video,frame,fps,track_id,cls_id,cls_name,det_confidence,x1,y1,x2,y2,box_w,box_h,area_px,area_rel,cx,cy,cx_norm,cy_norm,dist_center_norm,mean_r,mean_g,mean_b,mean_h,mean_s,mean_v,mean_L,mean_a,mean_b_lab,mean_a_c,mean_b_c,std_L,std_a,std_b_lab,contrast_gray_std,orientation_deg,vx_px_s,vy_px_s,speed_px_s,dir_deg,accel_px_s2,z_area_rel,z_speed,z_dist_center,z_contrast,saliency_score
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,41,30.0,9,43,knife,0.2641433775424957,569,801,1506,1911,937.0,1110.0,1040070.0,0.211602783203125,1037.5,1356.0,0.4052734375,0.70625,0.2902196433827269,97.01978232234369,91.34422202351764,86.81831030603709,41.6641264530272,68.55198688549808,104.87656215447036,97.05690002441406,130.38450622558594,131.6591033935547,2.3845062255859375,3.6591033935546875,68.0137710571289,7.025155067443848,10.47012996673584,64.04213499780259,-127.9696907597472,120.0,285.0,309.23292192132453,67.16634582208245,1855.3975315279472,0.1035839170217514,1.3508012294769287,-0.8929837346076965,1.1709277629852295,0.20438070595264435
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,42,30.0,1,0,person,0.9186001420021057,540,1063,2560,1920,2020.0,857.0,1731140.0,0.35220133463541664,1550.0,1491.5,0.60546875,0.7768229166666667,0.3725924014986279,76.9472370807676,61.86281525468767,50.752006770105254,28.07904791062537,104.52936388738057,79.67205078734244,68.57771301269531,133.36874389648438,137.38352966308594,5.368743896484375,9.383529663085938,49.80205154418945,6.375792503356934,10.214383125305176,46.455353679425805,-109.10995549488219,165.0,-75.0,181.24568960391858,-24.443954780416536,3276.049450176233,1.1656129360198975,-0.3493778109550476,-0.5128077864646912,0.11243874579668045,0.13946233689785004
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,42,30.0,5,2,car,,89,0,616,268,527.0,268.0,141236.0,0.028734537760416668,352.5,134.0,0.1376953125,0.06979166666666667,0.7762420113268272,97.13788977314566,34.403714350448894,27.68728227930556,34.79467699453397,189.42223654025887,97.14128834008326,61.188194274902344,154.5260772705078,148.3646697998047,26.526077270507812,20.364669799804688,23.17264747619629,11.369906425476074,5.758685111999512,24.076952096377013,86.42164276115601,-105.0,-105.0,148.49242404917499,-135.0,0.0,-1.2763549089431763,-1.0120930671691895,1.3977937698364258,-1.2770870923995972,0.20532557368278503
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,42,30.0,9,43,knife,0.3261488378047943,570,809,1510,1920,940.0,1111.0,1044340.0,0.21247151692708333,1040.0,1364.5,0.40625,0.7106770833333333,0.2939628550602437,95.85661374648103,89.89088515234502,85.4255788344792,41.37969530995653,70.38576325717679,103.92573204128924,95.69414520263672,130.6230010986328,131.68472290039062,2.6230010986328125,3.684722900390625,67.49195861816406,7.274068832397461,10.88436222076416,63.40125544067832,-126.32150458151992,75.0,255.0,265.80067720004024,73.61045966596522,1622.4980739587952,0.11074192821979523,1.3614708185195923,-0.8849862217903137,1.1646485328674316,0.18753887712955475
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,43,30.0,1,0,person,0.9149614572525024,544,1051,2560,1920,2016.0,869.0,1751904.0,0.35642578125,1552.0,1485.5,0.60625,0.7736979166666667,0.3698258933667847,76.64293762671927,61.45490563409867,50.59980512630829,27.96410590991287,104.58086630317644,79.42117033810072,68.21224975585938,133.477783203125,137.25209045410156,5.477783203125,9.252090454101562,49.3788948059082,6.347977638244629,10.392901420593262,46.04022151376622,-108.23526176169317,60.0,-180.0,189.73665961010275,-71.56505117707799,4454.772721475249,1.1744686365127563,1.4072744846343994,-0.5271070599555969,0.10118278115987778,0.144270122051239
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,43,30.0,5,2,car,,93,0,605,261,512.0,261.0,133632.0,0.0271875,349.0,130.5,0.136328125,0.06796875,0.7793304543155349,98.22628562021072,31.55425347222222,26.86324383381226,33.61883381226053,192.86625957854406,98.22628562021072,60.29328155517578,156.42190551757812,148.56259155273438,28.421905517578125,20.562591552734375,23.55820655822754,11.0775785446167,6.324925422668457,24.625718274444093,-148.2001825567328,-105.0,-105.0,148.49242404917499,-135.0,0.0,-1.2694858312606812,-0.8248136639595032,1.4000475406646729,-1.2721974849700928,0.23899529874324799
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,43,30.0,9,43,knife,0.337301641702652,570,819,1512,1920,942.0,1101.0,1037142.0,0.211007080078125,1041.0,1369.5,0.406640625,0.71328125,0.29633915456812704,94.80627242942626,88.35564561072641,84.19584396350741,40.58054538337085,71.10905642621744,102.83074930915922,94.26909637451172,130.91041564941406,131.5852508544922,2.9104156494140625,3.5852508544921875,66.89094543457031,7.307950496673584,11.09229850769043,62.721635576024376,-123.44130445979447,30.0,150.0,152.97058540778355,78.69006752597979,3427.097897638759,0.09501728415489197,-0.5824615955352783,-0.8729403614997864,1.1710147857666016,0.1919831782579422
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,44,30.0,1,0,person,0.8987964391708374,546,1047,2560,1920,2014.0,873.0,1758222.0,0.357711181640625,1553.0,1483.5,0.606640625,0.77265625,0.3690048113230341,75.87880881936411,61.03388366201765,49.929194379321835,28.75714386465418,106.90372091806383,78.91100270614291,67.6781005859375,133.3380889892578,137.3445587158203,5.3380889892578125,9.344558715820312,49.20478820800781,6.369479179382324,10.68698501586914,45.85067895294283,-108.45290054210237,30.0,-60.0,67.08203932499369,-63.43494882292201,3710.7950630558944,1.175610899925232,-0.7071067094802856,-0.5337454080581665,0.07453130185604095,0.14778974652290344
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,44,30.0,5,2,car,,96,0,595,254,499.0,254.0,126746.0,0.025786539713541667,345.5,127.0,0.1349609375,0.06614583333333333,0.7824189379888487,99.90211919902798,30.238492733498493,27.607056632950943,37.56496457481893,193.41995013649347,99.90211919902798,60.51655197143555,157.85391235351562,148.38388061523438,29.853912353515625,20.383880615234375,24.540611267089844,10.750300407409668,6.8503098487854,25.701962735105813,-179.6511209860807,-105.0,-105.0,148.49242404917499,-135.0,0.0,-1.2685799598693848,1.4142136573791504,1.4010405540466309,-1.2603082656860352,0.25232115387916565
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,44,30.0,9,43,knife,,568,823,1512,1920,944.0,1097.0,1035568.0,0.21068684895833334,1040.0,1371.5,0.40625,0.7143229166666667,0.2977337907513051,93.75367044945384,87.75016416111738,83.32148830400321,41.65687526072648,74.09173902631213,102.21950465831313,93.55209350585938,130.75865173339844,131.6785430908203,2.7586517333984375,3.6785430908203125,66.8181381225586,7.333168029785156,11.558405876159668,62.624361155329915,-122.27118098362826,-30.0,60.0,67.08203932499369,116.56505117707799,3244.9961479175904,0.09296897798776627,-0.7071067094802856,-0.8672951459884644,1.1857774257659912,0.19625745713710785
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,45,30.0,1,0,person,0.8948261737823486,542,1047,2560,1920,2018.0,873.0,1761714.0,0.358421630859375,1551.0,1483.5,0.605859375,0.77265625,0.3684284880130108,75.77020049792418,60.6228780607976,49.865773899736276,27.06167402881512,105.33962379818743,78.85571664867282,67.36959838867188,133.55059814453125,137.20127868652344,5.55059814453125,9.201278686523438,49.0082893371582,6.3803391456604,10.904897689819336,45.64364728043715,-107.50672694967793,-60.0,0.0,60.0,180.0,3244.9961479175904,1.1760035753250122,-0.5627809762954712,-0.5386771559715271,0.01830209791660309,0.15612007677555084
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,45,30.0,5,2,car,,99,0,585,247,486.0,247.0,120042.0,0.024422607421875,342.0,123.5,0.13359375,0.06432291666666666,0.7855074618668733,102.3338081671415,30.194865130537643,29.735975741823694,51.34602888988854,191.9099315239666,102.35172689558654,61.858131408691406,159.0236358642578,147.95460510253906,31.023635864257812,19.954605102539062,26.768091201782227,10.630712509155273,7.696502685546875,27.95590002008488,-113.50893257647722,-105.0,-105.0,148.49242404917499,-135.0,0.0,-1.268267273902893,1.404982089996338,1.4017562866210938,-1.2337931394577026,0.29573938250541687
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,45,30.0,9,43,knife,,567,826,1512,1920,945.0,1094.0,1033830.0,0.210333251953125,1039.5,1373.0,0.4060546875,0.7151041666666667,0.2987011270151734,93.46333149550699,87.13077778745055,83.10919590261454,40.13760773047793,73.04832999622762,102.00899374171769,93.0315933227539,131.03334045410156,131.50296020507812,3.0333404541015625,3.502960205078125,66.75981140136719,7.403336524963379,11.798693656921387,62.55576212543816,-121.66754066821872,-15.0,45.0,47.43416490252569,108.43494882292202,636.3961030678928,0.09226363897323608,-0.842201292514801,-0.8630792498588562,1.2154914140701294,0.2029695063829422
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,46,30.0,1,0,person,0.8783244490623474,537,1047,2560,1920,2023.0,873.0,1766079.0,0.3593096923828125,1548.5,1483.5,0.6048828125,0.77265625,0.3677127891586175,75.39499082430628,60.119612429568555,49.647057691077244,26.88829605017669,105.2465059603789,78.58661249015475,66.87633514404297,133.7019500732422,137.0639190673828,5.7019500732421875,9.063919067382812,49.15171432495117,6.373653888702393,11.08210563659668,45.7672779385098,-106.88345389148436,-75.0,0.0,75.0,180.0,450.0,1.1760860681533813,-0.46150079369544983,-0.5443602204322815,-0.030649779364466667,0.15238060057163239
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,46,30.0,5,2,car,,103,0,575,241,472.0,241.0,113752.0,0.023142903645833334,339.0,120.5,0.132421875,0.06276041666666667,0.7881547996894298,104.1919702510725,30.994092411561994,32.2269850200436,65.06708453477741,190.1347580701878,104.518628243899,63.40351104736328,159.5984649658203,147.33941650390625,31.598464965820312,19.33941650390625,28.7182559967041,10.842452049255371,8.90043830871582,29.81564552772038,-122.14889727644241,-90.0,-90.0,127.27922061357856,-135.0,636.3961030678928,-1.2682017087936401,1.3884477615356445,1.4025577306747437,-1.2091323137283325,0.31480568647384644
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,46,30.0,9,43,knife,,565,830,1513,1920,948.0,1090.0,1033320.0,0.2102294921875,1039.0,1375.0,0.405859375,0.7161458333333334,0.2999387958382101,92.50571846088337,86.15256745248327,82.36664827933264,39.32849552897457,73.43652595517362,101.20519780900399,91.99893951416016,131.15432739257812,131.3750762939453,3.154327392578125,3.3750762939453125,67.1849365234375,7.425633907318115,12.025993347167969,62.96351104126714,-120.44251075531798,-15.0,60.0,61.84658438426491,104.03624346792648,450.0,0.0921153724193573,-0.9269465208053589,-0.8581976294517517,1.2397822141647339,0.19633834064006805
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,47,30.0,1,0,person,0.8763312101364136,486,1042,2560,1920,2074.0,878.0,1820972.0,0.37047770182291667,1523.0,1481.0,0.594921875,0.7713541666666667,0.3593016229414867,76.90178322346526,61.42344692834376,51.26629624178735,26.215143341028856,103.17774243645701,80.14881667592911,68.3287124633789,133.82858276367188,136.89588928222656,5.828582763671875,8.895889282226562,50.150638580322266,6.262014389038086,11.208922386169434,46.76927966555837,-106.24340359578783,-765.0,-75.0,768.6676785191374,-174.40066066347944,20821.923542266697,1.2336236238479614,-0.4385591745376587,-0.5436664819717407,-0.12253723293542862,0.14455832540988922
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,47,30.0,5,2,car,0.5207945108413696,55,0,803,372,748.0,372.0,278256.0,0.056611328125,429.0,186.0,0.167578125,0.096875,0.718961110296335,103.35708843654764,46.317189925823705,42.4326806969122,51.21857210626186,167.17650652636422,103.99824621930884,71.44902801513672,152.23257446289062,144.8418731689453,24.232574462890625,16.841873168945312,33.87689208984375,13.204276084899902,9.837798118591309,34.560142626997624,113.96734437336768,2700.0,1965.0,3339.344995654088,36.046295372365854,103953.89603088476,-1.2156684398651123,1.383646011352539,1.402461051940918,-1.1588703393936157,0.2812434434890747
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,47,30.0,9,43,knife,,563,833,1513,1920,950.0,1087.0,1032650.0,0.21009318033854166,1038.0,1376.5,0.40546875,0.7169270833333333,0.3010633822887085,92.24509756451847,85.51692635452477,82.16770348133443,38.49076356945722,72.3818757565487,100.89831210962087,91.40412139892578,131.40802001953125,131.1797332763672,3.40802001953125,3.1797332763671875,67.47872161865234,7.308870792388916,12.217299461364746,63.30927865689201,-120.04028167110681,-30.0,45.0,54.08326913195984,123.69006752597979,636.3961030678928,-0.017955243587493896,-0.9450869560241699,-0.858795166015625,1.2814072370529175,0.18461748957633972
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,48,30.0,1,0,person,0.8937581181526184,461,1040,2560,1920,2099.0,880.0,1847120.0,0.37579752604166666,1510.5,1480.0,0.5900390625,0.7708333333333334,0.3554982474002794,77.05731571311014,61.97249177097319,51.297774914461435,25.821482632422367,104.90167070899562,80.41525076876435,68.75591278076172,133.59271240234375,137.11361694335938,5.59271240234375,9.113616943359375,50.76422882080078,6.235761642456055,11.302467346191406,47.381184324081154,-106.17701977807396,-375.0,-30.0,376.19808611953357,-175.42607874009914,11777.62709547216,1.244229793548584,1.3952867984771729,-0.5580531358718872,-0.09541119635105133,0.14060549437999725
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,48,30.0,5,2,car,0.6136919260025024,47,0,815,379,768.0,379.0,291072.0,0.05921875,431.0,189.5,0.168359375,0.09869791666666666,0.7165649531095082,102.23031414907652,46.09693477902375,42.777646080694815,52.67019156772208,165.6920177825418,103.19068477902375,70.92964172363281,151.89434814453125,144.30917358398438,23.89434814453125,16.309173583984375,33.948448181152344,13.670323371887207,10.337752342224121,34.48718023218073,120.98008608492054,60.0,105.0,120.93386622447825,60.25511870305778,96882.8158137448,-1.2042824029922485,-0.4979409873485565,1.4043853282928467,-1.1742489337921143,0.2978306710720062
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,48,30.0,9,43,knife,,561,837,1513,1920,952.0,1083.0,1031016.0,0.2097607421875,1037.0,1378.5,0.405078125,0.71796875,0.30245819054888645,91.48978677343513,85.20830908540701,81.20573395563211,37.83073589546622,74.64186879738044,100.26669906189622,90.89381408691406,131.14329528808594,131.47329711914062,3.1432952880859375,3.473297119140625,67.8507308959961,7.259615898132324,12.417571067810059,63.69617945406358,-121.17207183923823,-30.0,60.0,67.08203932499369,116.56505117707799,450.0,-0.03994699940085411,-0.8973458409309387,-0.8463318943977356,1.2696597576141357,0.18230898678302765
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,49,30.0,1,0,person,0.904968798160553,448,1037,2560,1920,2112.0,883.0,1864896.0,0.3794140625,1504.0,1478.5,0.5875,0.7700520833333333,0.3530106286001773,78.08270327138885,62.789505152029925,52.40248035279179,26.140276455094547,103.75180170904972,81.46217805175195,69.68197631835938,133.73252868652344,136.98980712890625,5.7325286865234375,8.98980712890625,51.341148376464844,6.178823471069336,11.313436508178711,47.98093258143116,-105.40187733376523,-195.0,-45.0,200.124960961895,-167.0053832080835,5418.717560456533,1.2684731483459473,-0.8265124559402466,-0.6001193523406982,-0.06933583319187164,0.14234870672225952
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,49,30.0,5,2,car,0.41226816177368164,38,0,833,393,795.0,393.0,312435.0,0.0635650634765625,435.5,196.5,0.1701171875,0.10234375,0.7115433544810684,101.77016019332021,47.12282554771392,44.48408789028118,57.13107046265623,160.60631491350202,102.97175732552371,71.47750091552734,151.2768096923828,143.54685974121094,23.276809692382812,15.546859741210938,34.50979995727539,14.178360939025879,10.784346580505371,34.92200492488953,120.31959852525127,135.0,210.0,249.64975465639858,57.264773727892404,3871.046370169182,-1.1757450103759766,-0.5805538892745972,1.409064769744873,-1.1886041164398193,0.2998858392238617
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,49,30.0,9,43,knife,0.3535083830356598,550,878,1510,1920,960.0,1042.0,1000320.0,0.203515625,1030.0,1399.0,0.40234375,0.7286458333333333,0.31574626383182086,90.36747340850928,83.56639675303903,79.72434520953296,37.82716930582214,75.17902471209213,99.07753318937941,89.29756927490234,131.42727661132812,131.4697723388672,3.427276611328125,3.4697723388671875,67.63510131835938,7.312041759490967,12.564665794372559,63.46676764160522,-120.97018401357931,-210.0,615.0,649.8653706730341,108.8531587644191,17503.78530489905,-0.09272840619087219,1.407065749168396,-0.8089452981948853,1.2579399347305298,0.18674412369728088
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,50,30.0,1,0,person,0.8992266058921814,448,1034,2560,1920,2112.0,886.0,1871232.0,0.380703125,1504.0,1477.0,0.5875,0.7692708333333333,0.35215020321369955,78.21660969885082,62.94176457008003,52.662306972091116,25.56468732898967,103.3110683229017,81.63286059665504,69.83753967285156,133.74911499023438,136.940673828125,5.749114990234375,8.940673828125,51.56463623046875,6.213118553161621,11.291458129882812,48.21082974200454,-105.38803581636857,0.0,-45.0,45.0,-90.0,5850.0,1.2812557220458984,-1.145251989364624,-0.6097934246063232,-0.0683709979057312,0.14085569977760315
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,50,30.0,5,2,car,0.3604758679866791,28,0,851,411,823.0,411.0,338253.0,0.0688177490234375,439.5,205.5,0.1716796875,0.10703125,0.7059209687041963,101.14793069093253,48.74141840574954,46.128208766810644,60.61555699432082,155.85475664665205,102.49400596594856,72.26741027832031,150.26377868652344,142.93499755859375,22.263778686523438,14.93499755859375,35.244232177734375,14.65861988067627,10.874622344970703,35.47984162437556,120.4122992797021,120.0,270.0,295.4657340538831,66.03751102542182,1855.3975315279472,-1.1590747833251953,1.2911651134490967,1.4099369049072266,-1.189126968383789,0.28044483065605164
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,50,30.0,9,43,knife,0.25035378336906433,549,887,1507,1920,958.0,1033.0,989614.0,0.20133748372395832,1028.0,1403.5,0.4015625,0.7309895833333333,0.3188089712586199,90.1649471410065,83.40569151204409,79.59849294775539,37.246395059083646,74.65053849278608,98.91632697193047,89.14265441894531,131.42820739746094,131.45082092285156,3.4282073974609375,3.4508209228515625,67.44950866699219,7.344934463500977,12.594271659851074,63.27175943286273,-121.82527615751343,-60.0,135.0,147.73286702694156,113.96248897457819,15086.74915281619,-0.12218119204044342,-0.14591319859027863,-0.8001434803009033,1.2574983835220337,0.1832348257303238
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,51,30.0,1,0,person,0.8954746127128601,451,1039,2560,1920,2109.0,881.0,1858029.0,0.3780169677734375,1505.5,1479.5,0.5880859375,0.7705729166666667,0.3539567085971588,77.71861526380911,62.403832232973755,52.15754759478996,25.6986144995584,103.3640626707118,81.0783857517832,69.26571655273438,133.78213500976562,136.9422607421875,5.782135009765625,8.9422607421875,51.33176803588867,6.16158390045166,11.251267433166504,47.9734645938733,-105.72976338922014,45.0,75.0,87.46427842267951,59.03624346792648,3844.801685392889,1.2815402746200562,-0.047540176659822464,-0.6105467677116394,-0.060985688120126724,0.1456659883260727
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,51,30.0,5,2,car,,27,0,855,414,828.0,414.0,342792.0,0.0697412109375,441.0,207.0,0.172265625,0.1078125,0.7045970701356872,100.54032182781395,48.73703295292773,46.059479217718035,52.75205080631987,154.7018687717333,102.02889215617634,72.08719635009766,149.984619140625,142.8568878173828,21.984619140625,14.856887817382812,35.205421447753906,15.001243591308594,10.9152250289917,35.399992204161364,128.22891895774066,45.0,45.0,63.63961030678928,45.0,7115.124735378854,-1.1586894989013672,-1.2002826929092407,1.4100016355514526,-1.1931123733520508,0.2690747082233429
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,51,30.0,9,43,knife,,546,894,1507,1920,961.0,1026.0,985986.0,0.200599365234375,1026.5,1407.0,0.4009765625,0.7328125,0.32117414595505756,89.93019272078914,82.95438373364327,79.19765493627699,37.37944960678955,73.52258652759775,98.46780583091443,88.77704620361328,131.5172119140625,131.4599609375,3.5172119140625,3.4599609375,66.78895568847656,7.253448009490967,12.499579429626465,62.57887730039348,-124.1563525796487,-45.0,105.0,114.23659658795863,113.19859051364818,1006.2305898749053,-0.12285075336694717,1.2478225231170654,-0.7994546890258789,1.2540987730026245,0.18940535187721252
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,52,30.0,1,0,person,0.9007874131202698,462,1027,2560,1920,2098.0,893.0,1873514.0,0.3811673990885417,1511.0,1473.5,0.590234375,0.7674479166666667,0.351916210950422,77.60562290967668,62.80832115479255,52.256925221802454,25.504754701592837,103.53796875817315,81.02612043464848,69.54185485839844,133.51600646972656,137.03878784179688,5.5160064697265625,9.038787841796875,51.54039001464844,6.166201591491699,11.217110633850098,48.19680636874166,-105.63298674414932,165.0,-180.0,244.1823089414956,-47.48955292199916,8454.732402625172,1.2865947484970093,1.356910228729248,-0.6229684352874756,-0.02560385689139366,0.14859077334403992
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,52,30.0,5,2,car,,26,0,859,416,833.0,416.0,346528.0,0.07050130208333333,442.5,208.0,0.1728515625,0.10833333333333334,0.7034819232930324,100.16698794902577,49.01780519900268,46.43357246744852,52.38478853079694,153.21572571336227,101.77399517499308,72.18937683105469,149.68716430664062,142.6653594970703,21.687164306640625,14.665359497070312,35.15235900878906,15.270339012145996,10.924883842468262,35.312907120026075,131.4642884981549,45.0,30.0,54.08326913195984,33.690067525979785,450.0,-1.151731252670288,-1.0235581398010254,1.4109989404678345,-1.2117421627044678,0.2602121829986572
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,52,30.0,9,43,knife,,543,901,1508,1920,965.0,1019.0,983335.0,0.20006001790364583,1025.5,1410.5,0.4005859375,0.7346354166666667,0.32338571445132325,89.15692007301683,82.56960242440267,78.11509302526606,36.0424687415784,74.18160545490602,97.63427519614375,88.28985595703125,131.2334747314453,131.79574584960938,3.2334747314453125,3.795745849609375,66.1473388671875,7.240221977233887,12.493456840515137,61.91503969741518,-125.69776442144754,-30.0,105.0,109.20164833920778,105.94539590092286,450.0,-0.13486337661743164,-0.33335188031196594,-0.7880303859710693,1.2373460531234741,0.19309478998184204
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,53,30.0,1,0,person,0.8822062611579895,480,1028,2560,1920,2080.0,892.0,1855360.0,0.37747395833333336,1520.0,1474.0,0.59375,0.7677083333333333,0.35454416156302554,76.95336161176267,62.249469105726114,51.81720366936875,25.881759874094517,103.59183177388755,80.38146559158331,68.93211364746094,133.5111846923828,136.97845458984375,5.5111846923828125,8.97845458984375,51.210899353027344,6.1857805252075195,11.213130950927734,47.88954646636118,-104.89886359034605,270.0,15.0,270.4163456597992,3.1798301198642345,6644.170377105031,1.2858352661132812,1.3623477220535278,-0.6217206716537476,-0.023484522476792336,0.15154068171977997
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,53,30.0,5,2,car,,24,0,864,419,840.0,419.0,351960.0,0.0716064453125,444.0,209.5,0.1734375,0.10911458333333333,0.7021580156204779,100.3805915444937,49.687370723945904,47.31317479259007,53.77317308785089,151.32335492669623,102.08500113649278,72.76944732666016,149.4691619873047,142.43023681640625,21.469161987304688,14.43023681640625,35.22523880004883,15.517030715942383,10.957301139831543,35.39160813698723,139.30654056323345,45.0,45.0,63.63961030678928,45.0,450.0,-1.1527905464172363,-1.0098168849945068,1.410904884338379,-1.2128337621688843,0.2562948763370514
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,53,30.0,9,43,knife,,539,908,1508,1920,969.0,1012.0,980628.0,0.19950927734375,1023.5,1414.0,0.3998046875,0.7364583333333333,0.3259051398105319,89.00438086613885,82.30629861680475,77.71475217921578,36.08807825189573,74.15803036421559,97.38154223619966,88.10292053222656,131.2537384033203,131.90464782714844,3.2537384033203125,3.9046478271484375,65.3880386352539,7.273093223571777,12.465129852294922,61.12782222184286,-127.2064601797954,-60.0,105.0,120.93386622447825,119.74488129694222,900.0,-0.13304458558559418,-0.3525311052799225,-0.789183497428894,1.2363182306289673,0.1924847960472107
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,54,30.0,1,0,person,0.8864487409591675,500,1034,2560,1920,2060.0,886.0,1825160.0,0.3713297526041667,1530.0,1477.0,0.59765625,0.7692708333333333,0.3589203645983182,75.85525488176378,61.48193418659186,50.967657082118826,25.71932433320914,104.470428346008,79.37186383659514,68.01528930664062,133.36749267578125,137.00294494628906,5.36749267578125,9.002944946289062,50.95193099975586,6.25163459777832,11.206979751586914,47.65439767681368,-106.18087770001847,300.0,90.0,313.2091952673165,16.69924423399362,2423.324163210527,1.2994080781936646,-0.43397513031959534,-0.6082950830459595,-0.13806140422821045,0.15174244344234467
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,54,30.0,5,2,car,0.37618303298950195,18,0,923,463,905.0,463.0,419015.0,0.08524881998697917,470.5,231.5,0.1837890625,0.12057291666666667,0.680648386875859,100.55062945240624,55.928976289631635,52.357906041549825,54.26105509349307,143.5392933427204,102.90899609799172,76.73588562011719,146.7031707763672,141.46417236328125,18.703170776367188,13.46417236328125,38.55630111694336,16.135334014892578,11.001819610595703,38.56946491905327,117.98206806048995,795.0,660.0,1033.2594059576713,39.699073483474315,29097.29368858898,-1.1330814361572266,1.3826415538787842,1.4098069667816162,-1.1498641967773438,0.24515920877456665
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,54,30.0,9,43,knife,,536,915,1509,1920,973.0,1005.0,977865.0,0.1989471435546875,1022.5,1417.5,0.3994140625,0.73828125,0.32811755943739773,88.60358331671549,82.08577155333302,77.12080808700587,35.0613080537702,74.90729088371093,96.94828427236888,87.87141418457031,131.10504150390625,132.11703491210938,3.10504150390625,4.117034912109375,64.70378875732422,7.320364475250244,12.417426109313965,60.45826447456406,-127.33026981962271,-30.0,105.0,109.20164833920778,105.94539590092286,900.0,-0.16632704436779022,-0.9486663937568665,-0.8015117645263672,1.2879252433776855,0.190734401345253
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,55,30.0,1,0,person,0.8843374848365784,527,1037,2560,1920,2033.0,883.0,1795139.0,0.3652219645182292,1543.5,1478.5,0.6029296875,0.7700520833333333,0.3635085646320431,74.787833142726,60.575677983710456,50.30374193864654,25.56598012744417,104.23608645347241,78.45141796819077,67.0163345336914,133.36985778808594,136.87864685058594,5.3698577880859375,8.878646850585938,50.71848678588867,6.3059611320495605,11.280233383178711,47.414468713775875,-106.08768808987071,405.0,45.0,407.49233121618374,6.34019174590991,3427.097897638759,1.2970094680786133,1.0899909734725952,-0.597970187664032,-0.1518944948911667,0.14141105115413666
000786a7-3f9d-4fe6-bfb3-045b368f7d44.mp4,55,30.0,5,2,car,0.2525627017021179,29,0,931,470,902.0,470.0,423940.0,0.08625081380208334,480.0,235.0,0.1875,0.12239583333333333,0.6747757150485697,101.970698683776,57.12615464452517,53.69690994008586,57.902413077322265,142.18316271170448,104.45181865358306,78.16081237792969,146.7423553466797,141.45558166503906,18.742355346679688,13.455581665039062,38.77109146118164,16.44378089904785,11.200501441955566,38.89454200338901,119.8550484282064,285.0,105.0,303.7268509697488,20.224859431168078,22612.220147522003,-1.1366896629333496,0.23535065352916718,1.4088605642318726,-1.1417126655578613,0.22599121928215027
